group_id	group_size	unique_text_count	majority_text_count	majority_text_ratio
02398	30	1	30	1.000000
02400	30	1	30	1.000000
02415	30	1	30	1.000000
02418	30	1	30	1.000000
02422	30	1	30	1.000000
02423	30	1	30	1.000000
02424	30	1	30	1.000000
02425	30	1	30	1.000000
02426	5	1	5	1.000000
02432	30	1	30	1.000000
02438	30	1	30	1.000000
02440	30	1	30	1.000000
02441	30	1	30	1.000000
02447	30	1	30	1.000000
02449	30	1	30	1.000000
02450	30	1	30	1.000000
02453	30	1	30	1.000000
02454	30	1	30	1.000000
02462	30	1	30	1.000000
02463	30	1	30	1.000000
02464	30	1	30	1.000000
02467	30	1	30	1.000000
02469	30	1	30	1.000000
02471	30	1	30	1.000000
02472	30	1	30	1.000000
02475	30	1	30	1.000000
02479	30	1	30	1.000000
02480	30	1	30	1.000000
02482	30	1	30	1.000000
02485	30	1	30	1.000000
02494	30	1	30	1.000000
02498	30	1	30	1.000000
02502	30	1	30	1.000000
02504	30	1	30	1.000000
02506	30	1	30	1.000000
02510	30	1	30	1.000000
02511	30	1	30	1.000000
02516	30	1	30	1.000000
02517	30	1	30	1.000000
02520	30	1	30	1.000000
02525	30	1	30	1.000000
02530	20	1	20	1.000000
02535	30	1	30	1.000000
02537	30	1	30	1.000000
02541	30	1	30	1.000000
02542	30	1	30	1.000000
02546	30	1	30	1.000000
02548	30	1	30	1.000000
02549	30	1	30	1.000000
02554	30	1	30	1.000000
02555	30	1	30	1.000000
02558	30	1	30	1.000000
02563	30	1	30	1.000000
02573	30	1	30	1.000000
02575	30	1	30	1.000000
02576	30	1	30	1.000000
02581	30	1	30	1.000000
02585	30	1	30	1.000000
02589	30	1	30	1.000000
02590	30	1	30	1.000000
02591	30	1	30	1.000000
02592	30	1	30	1.000000
02596	30	1	30	1.000000
02603	30	1	30	1.000000
02605	30	1	30	1.000000
02608	30	1	30	1.000000
02613	30	1	30	1.000000
02615	30	1	30	1.000000
02616	30	1	30	1.000000
02617	30	1	30	1.000000
02622	30	1	30	1.000000
02628	30	1	30	1.000000
02631	30	1	30	1.000000
02634	30	1	30	1.000000
02638	30	1	30	1.000000
02640	30	1	30	1.000000
02641	30	1	30	1.000000
02643	30	1	30	1.000000
02648	30	1	30	1.000000
02659	30	1	30	1.000000
02661	30	1	30	1.000000
02664	30	1	30	1.000000
02665	30	1	30	1.000000
02669	30	1	30	1.000000
02677	30	1	30	1.000000
02682	30	1	30	1.000000
02686	30	1	30	1.000000
02696	30	1	30	1.000000
02701	30	1	30	1.000000
02705	30	1	30	1.000000
02707	30	1	30	1.000000
02709	30	1	30	1.000000
02715	30	1	30	1.000000
02719	30	1	30	1.000000
02721	30	1	30	1.000000
02723	30	1	30	1.000000
02727	30	1	30	1.000000
02728	19	1	19	1.000000
02734	30	1	30	1.000000
02736	30	1	30	1.000000
02739	30	1	30	1.000000
02744	30	1	30	1.000000
02749	30	1	30	1.000000
02750	30	1	30	1.000000
02753	30	1	30	1.000000
02755	30	1	30	1.000000
02758	30	1	30	1.000000
02760	30	1	30	1.000000
02763	30	1	30	1.000000
02770	30	1	30	1.000000
02779	30	1	30	1.000000
02782	30	1	30	1.000000
02785	30	1	30	1.000000
02789	30	1	30	1.000000
02790	30	1	30	1.000000
02793	30	1	30	1.000000
02794	30	1	30	1.000000
02795	30	1	30	1.000000
02796	30	1	30	1.000000
02802	30	1	30	1.000000
02807	30	1	30	1.000000
02808	30	1	30	1.000000
02814	30	1	30	1.000000
02817	30	1	30	1.000000
02818	30	1	30	1.000000
02821	30	1	30	1.000000
02822	30	1	30	1.000000
02824	30	1	30	1.000000
02825	30	1	30	1.000000
02826	30	1	30	1.000000
02835	30	1	30	1.000000
02836	30	1	30	1.000000
02837	14	1	14	1.000000
02838	30	1	30	1.000000
02840	30	1	30	1.000000
02843	30	1	30	1.000000
02844	30	1	30	1.000000
02845	30	1	30	1.000000
02847	30	1	30	1.000000
02852	30	1	30	1.000000
02855	30	1	30	1.000000
02856	30	1	30	1.000000
02867	30	1	30	1.000000
02870	30	1	30	1.000000
02872	30	1	30	1.000000
02879	30	1	30	1.000000
02880	30	1	30	1.000000
02884	30	1	30	1.000000
02885	30	1	30	1.000000
02888	30	1	30	1.000000
02890	30	1	30	1.000000
02892	30	1	30	1.000000
02896	30	1	30	1.000000
02901	30	1	30	1.000000
02903	30	1	30	1.000000
02904	30	1	30	1.000000
02923	30	1	30	1.000000
02927	30	1	30	1.000000
02929	30	1	30	1.000000
02930	30	1	30	1.000000
02931	30	1	30	1.000000
02936	30	1	30	1.000000
02940	30	1	30	1.000000
02945	30	1	30	1.000000
02950	30	1	30	1.000000
02951	30	1	30	1.000000
02952	30	1	30	1.000000
02954	30	1	30	1.000000
02955	30	1	30	1.000000
02959	30	1	30	1.000000
02963	30	1	30	1.000000
02966	30	1	30	1.000000
02967	30	1	30	1.000000
02969	30	1	30	1.000000
02973	30	1	30	1.000000
02974	14	1	14	1.000000
02977	30	1	30	1.000000
02980	30	1	30	1.000000
02987	30	1	30	1.000000
02988	30	1	30	1.000000
02990	30	1	30	1.000000
02997	30	1	30	1.000000
02998	30	1	30	1.000000
03004	30	1	30	1.000000
03008	30	1	30	1.000000
03011	30	1	30	1.000000
03013	30	1	30	1.000000
03015	30	1	30	1.000000
03016	30	1	30	1.000000
03019	30	1	30	1.000000
03021	30	1	30	1.000000
03022	30	1	30	1.000000
03025	30	1	30	1.000000
03028	30	1	30	1.000000
03030	30	1	30	1.000000
03035	30	1	30	1.000000
03039	30	1	30	1.000000
03042	30	1	30	1.000000
03043	30	1	30	1.000000
03046	30	1	30	1.000000
03049	30	1	30	1.000000
03052	30	1	30	1.000000
03057	30	1	30	1.000000
03063	30	1	30	1.000000
03064	30	1	30	1.000000
03069	30	1	30	1.000000
03070	30	1	30	1.000000
03073	30	1	30	1.000000
03076	30	1	30	1.000000
03077	30	1	30	1.000000
03080	30	1	30	1.000000
03090	30	1	30	1.000000
03096	30	1	30	1.000000
03099	30	1	30	1.000000
03104	30	1	30	1.000000
03108	30	1	30	1.000000
03113	30	1	30	1.000000
03116	30	1	30	1.000000
03120	30	1	30	1.000000
03124	30	1	30	1.000000
03125	30	1	30	1.000000
03127	30	1	30	1.000000
03132	30	1	30	1.000000
03139	30	1	30	1.000000
03140	30	1	30	1.000000
03145	30	1	30	1.000000
03146	30	1	30	1.000000
03147	30	1	30	1.000000
03148	30	1	30	1.000000
03154	30	1	30	1.000000
03158	30	1	30	1.000000
03171	30	1	30	1.000000
03174	30	1	30	1.000000
03178	30	1	30	1.000000
03180	30	1	30	1.000000
03190	30	1	30	1.000000
03196	30	1	30	1.000000
03200	30	1	30	1.000000
03211	30	1	30	1.000000
03212	3	1	3	1.000000
03214	30	1	30	1.000000
03217	30	1	30	1.000000
03222	30	1	30	1.000000
03223	30	1	30	1.000000
03226	30	1	30	1.000000
03232	30	1	30	1.000000
03233	30	1	30	1.000000
03242	30	1	30	1.000000
03249	30	1	30	1.000000
03251	30	1	30	1.000000
03252	30	1	30	1.000000
03253	30	1	30	1.000000
03256	30	1	30	1.000000
03257	30	1	30	1.000000
03260	30	1	30	1.000000
03261	30	1	30	1.000000
03263	20	1	20	1.000000
03268	30	1	30	1.000000
03274	30	1	30	1.000000
03278	24	1	24	1.000000
03281	30	1	30	1.000000
03285	30	1	30	1.000000
03287	15	1	15	1.000000
03293	30	1	30	1.000000
